Date,Day,Time,Pred(Ft),Pred(cm),High/Low,datetime
5/28/2017,Sun,1:33 AM,0.5,15,H,5/28/17 1:33 AM
5/28/2017,Sun,8:20 AM,-0.1,-3,L,5/28/17 8:20 AM
5/28/2017,Sun,1:47 AM,0.5,15,H,5/28/17 1:47 AM
5/28/2017,Sun,8:41 AM,-0.2,-6,L,5/28/17 8:41 AM
5/29/2017,Mon,2:26 AM,0.5,15,H,5/29/17 2:26 AM
5/29/2017,Mon,9:16 AM,-0.1,-3,L,5/29/17 9:16 AM
5/29/2017,Mon,2:42 AM,0.4,12,H,5/29/17 2:42 AM
5/29/2017,Mon,9:38 AM,-0.2,-6,L,5/29/17 9:38 AM
5/30/2017,Tue,3:19 AM,0.5,15,H,5/30/17 3:19 AM
5/30/2017,Tue,10:15 AM,0,0,L,5/30/17 10:15 AM
5/30/2017,Tue,3:39 AM,0.4,12,H,5/30/17 3:39 AM
5/30/2017,Tue,10:38 AM,-0.1,-3,L,5/30/17 10:38 AM
5/31/2017,Wed,4:14 AM,0.4,12,H,5/31/17 4:14 AM
5/31/2017,Wed,11:16 AM,0,0,L,5/31/17 11:16 AM
5/31/2017,Wed,4:38 AM,0.4,12,H,5/31/17 4:38 AM
5/31/2017,Wed,11:40 AM,0,0,L,5/31/17 11:40 AM
6/1/2017,Thu,5:10 AM,0.4,12,H,6/1/17 5:10 AM
6/1/2017,Thu,12:18 PM,0,0,L,6/1/17 12:18 PM
6/1/2017,Thu,5:40 AM,0.4,12,H,6/1/17 5:40 AM
6/2/2017,Fri,12:43 PM,0,0,L,6/2/17 12:43 PM
6/2/2017,Fri,6:08 AM,0.4,12,H,6/2/17 6:08 AM
6/2/2017,Fri,1:17 AM,0,0,L,6/2/17 1:17 AM
6/2/2017,Fri,6:43 AM,0.4,12,H,6/2/17 6:43 AM
6/3/2017,Sat,1:43 AM,0.1,3,L,6/3/17 1:43 AM
6/3/2017,Sat,7:04 AM,0.4,12,H,6/3/17 7:04 AM
6/3/2017,Sat,2:13 AM,0,0,L,6/3/17 2:13 AM
6/3/2017,Sat,7:43 AM,0.4,12,H,6/3/17 7:43 AM
6/4/2017,Sun,2:39 AM,0.1,3,L,6/4/17 2:39 AM
6/4/2017,Sun,7:58 AM,0.4,12,H,6/4/17 7:58 AM
6/4/2017,Sun,3:03 AM,0,0,L,6/4/17 3:03 AM
6/4/2017,Sun,8:38 AM,0.4,12,H,6/4/17 8:38 AM
6/5/2017,Mon,3:30 AM,0.1,3,L,6/5/17 3:30 AM
6/5/2017,Mon,8:48 AM,0.4,12,H,6/5/17 8:48 AM
6/5/2017,Mon,3:50 AM,0,0,L,6/5/17 3:50 AM
6/5/2017,Mon,9:27 AM,0.4,12,H,6/5/17 9:27 AM
6/6/2017,Tue,4:16 AM,0.1,3,L,6/6/17 4:16 AM
6/6/2017,Tue,9:33 AM,0.4,12,H,6/6/17 9:33 AM
6/6/2017,Tue,4:33 AM,0,0,L,6/6/17 4:33 AM
6/6/2017,Tue,10:11 AM,0.4,12,H,6/6/17 10:11 AM
6/7/2017,Wed,4:59 AM,0.1,3,L,6/7/17 4:59 AM
6/7/2017,Wed,10:15 AM,0.4,12,H,6/7/17 10:15 AM
6/7/2017,Wed,5:13 AM,-0.1,-3,L,6/7/17 5:13 AM
6/7/2017,Wed,10:51 AM,0.4,12,H,6/7/17 10:51 AM
6/8/2017,Thu,5:40 AM,0.1,3,L,6/8/17 5:40 AM
6/8/2017,Thu,10:55 AM,0.4,12,H,6/8/17 10:55 AM
6/8/2017,Thu,5:52 AM,-0.1,-3,L,6/8/17 5:52 AM
6/8/2017,Thu,11:31 AM,0.4,12,H,6/8/17 11:31 AM
6/9/2017,Fri,6:19 AM,0.1,3,L,6/9/17 6:19 AM
6/9/2017,Fri,11:34 AM,0.4,12,H,6/9/17 11:34 AM
6/9/2017,Fri,6:30 AM,-0.1,-3,L,6/9/17 6:30 AM
6/10/2017,Sat,12:09 PM,0.4,12,H,6/10/17 12:09 PM
6/10/2017,Sat,6:57 AM,0.1,3,L,6/10/17 6:57 AM
6/10/2017,Sat,12:13 PM,0.4,12,H,6/10/17 12:13 PM
6/10/2017,Sat,7:06 AM,-0.1,-3,L,6/10/17 7:06 AM
6/11/2017,Sun,12:47 PM,0.4,12,H,6/11/17 12:47 PM
6/11/2017,Sun,7:34 AM,0.1,3,L,6/11/17 7:34 AM
6/11/2017,Sun,12:52 PM,0.4,12,H,6/11/17 12:52 PM
6/11/2017,Sun,7:42 AM,0,0,L,6/11/17 7:42 AM
6/12/2017,Mon,1:26 AM,0.4,12,H,6/12/17 1:26 AM
6/12/2017,Mon,8:11 AM,0.1,3,L,6/12/17 8:11 AM
6/12/2017,Mon,1:32 AM,0.4,12,H,6/12/17 1:32 AM
6/12/2017,Mon,8:19 AM,0,0,L,6/12/17 8:19 AM
6/13/2017,Tue,2:05 AM,0.4,12,H,6/13/17 2:05 AM
6/13/2017,Tue,8:49 AM,0.1,3,L,6/13/17 8:49 AM
6/13/2017,Tue,2:13 AM,0.4,12,H,6/13/17 2:13 AM
6/13/2017,Tue,8:58 AM,0,0,L,6/13/17 8:58 AM
6/14/2017,Wed,2:46 AM,0.4,12,H,6/14/17 2:46 AM
6/14/2017,Wed,9:30 AM,0.1,3,L,6/14/17 9:30 AM
6/14/2017,Wed,2:57 AM,0.4,12,H,6/14/17 2:57 AM
6/14/2017,Wed,9:41 AM,0,0,L,6/14/17 9:41 AM
6/15/2017,Thu,3:28 AM,0.4,12,H,6/15/17 3:28 AM
6/15/2017,Thu,10:15 AM,0.1,3,L,6/15/17 10:15 AM
6/15/2017,Thu,3:44 AM,0.3,9,H,6/15/17 3:44 AM
6/15/2017,Thu,10:30 AM,0.1,3,L,6/15/17 10:30 AM
6/16/2017,Fri,4:12 AM,0.4,12,H,6/16/17 4:12 AM
6/16/2017,Fri,11:06 AM,0.1,3,L,6/16/17 11:06 AM
6/16/2017,Fri,4:37 AM,0.4,12,H,6/16/17 4:37 AM
6/16/2017,Fri,11:26 AM,0.1,3,L,6/16/17 11:26 AM
6/17/2017,Sat,5:01 AM,0.4,12,H,6/17/17 5:01 AM
6/17/2017,Sat,12:03 PM,0.1,3,L,6/17/17 12:03 PM
6/17/2017,Sat,5:36 AM,0.4,12,H,6/17/17 5:36 AM
6/18/2017,Sun,12:27 PM,0.1,3,L,6/18/17 12:27 PM
6/18/2017,Sun,5:55 AM,0.4,12,H,6/18/17 5:55 AM
6/18/2017,Sun,1:02 AM,0,0,L,6/18/17 1:02 AM
6/18/2017,Sun,6:39 AM,0.4,12,H,6/18/17 6:39 AM
6/19/2017,Mon,1:31 AM,0.1,3,L,6/19/17 1:31 AM
6/19/2017,Mon,6:53 AM,0.4,12,H,6/19/17 6:53 AM
6/19/2017,Mon,2:01 AM,-0.1,-3,L,6/19/17 2:01 AM
6/19/2017,Mon,7:42 AM,0.4,12,H,6/19/17 7:42 AM
6/20/2017,Tue,2:32 AM,0,0,L,6/20/17 2:32 AM
6/20/2017,Tue,7:54 AM,0.4,12,H,6/20/17 7:54 AM
6/20/2017,Tue,2:59 AM,-0.1,-3,L,6/20/17 2:59 AM
6/20/2017,Tue,8:44 AM,0.4,12,H,6/20/17 8:44 AM
6/21/2017,Wed,3:31 AM,0,0,L,6/21/17 3:31 AM
6/21/2017,Wed,8:54 AM,0.4,12,H,6/21/17 8:54 AM
6/21/2017,Wed,3:55 AM,-0.2,-6,L,6/21/17 3:55 AM
6/21/2017,Wed,9:43 AM,0.5,15,H,6/21/17 9:43 AM
6/22/2017,Thu,4:28 AM,0,0,L,6/22/17 4:28 AM
6/22/2017,Thu,9:52 AM,0.4,12,H,6/22/17 9:52 AM
6/22/2017,Thu,4:50 AM,-0.3,-9,L,6/22/17 4:50 AM
6/22/2017,Thu,10:39 AM,0.5,15,H,6/22/17 10:39 AM
6/23/2017,Fri,5:22 AM,-0.1,-3,L,6/23/17 5:22 AM
6/23/2017,Fri,10:49 AM,0.4,12,H,6/23/17 10:49 AM
6/23/2017,Fri,5:44 AM,-0.3,-9,L,6/23/17 5:44 AM
6/23/2017,Fri,11:33 AM,0.5,15,H,6/23/17 11:33 AM
6/24/2017,Sat,6:16 AM,-0.1,-3,L,6/24/17 6:16 AM
6/24/2017,Sat,11:43 AM,0.5,15,H,6/24/17 11:43 AM
6/24/2017,Sat,6:37 AM,-0.3,-9,L,6/24/17 6:37 AM
6/25/2017,Sun,12:25 PM,0.5,15,H,6/25/17 12:25 PM
6/25/2017,Sun,7:09 AM,-0.1,-3,L,6/25/17 7:09 AM
6/25/2017,Sun,12:37 PM,0.5,15,H,6/25/17 12:37 PM
6/25/2017,Sun,7:31 AM,-0.3,-9,L,6/25/17 7:31 AM
6/26/2017,Mon,1:16 AM,0.5,15,H,6/26/17 1:16 AM
6/26/2017,Mon,8:03 AM,-0.1,-3,L,6/26/17 8:03 AM
6/26/2017,Mon,1:30 AM,0.5,15,H,6/26/17 1:30 AM
6/26/2017,Mon,8:24 AM,-0.2,-6,L,6/26/17 8:24 AM
6/27/2017,Tue,2:06 AM,0.5,15,H,6/27/17 2:06 AM
6/27/2017,Tue,8:58 AM,-0.1,-3,L,6/27/17 8:58 AM
6/27/2017,Tue,2:24 AM,0.4,12,H,6/27/17 2:24 AM
6/27/2017,Tue,9:19 AM,-0.2,-6,L,6/27/17 9:19 AM
6/28/2017,Wed,2:56 AM,0.5,15,H,6/28/17 2:56 AM
6/28/2017,Wed,9:53 AM,-0.1,-3,L,6/28/17 9:53 AM
6/28/2017,Wed,3:18 AM,0.4,12,H,6/28/17 3:18 AM
6/28/2017,Wed,10:15 AM,-0.1,-3,L,6/28/17 10:15 AM
6/29/2017,Thu,3:46 AM,0.4,12,H,6/29/17 3:46 AM
6/29/2017,Thu,10:50 AM,0,0,L,6/29/17 10:50 AM
6/29/2017,Thu,4:13 AM,0.4,12,H,6/29/17 4:13 AM
6/29/2017,Thu,11:12 AM,0,0,L,6/29/17 11:12 AM
6/30/2017,Fri,4:37 AM,0.4,12,H,6/30/17 4:37 AM
6/30/2017,Fri,11:47 AM,0,0,L,6/30/17 11:47 AM
6/30/2017,Fri,5:09 AM,0.4,12,H,6/30/17 5:09 AM
7/1/2017,Sat,12:11 PM,0.1,3,L,7/1/17 12:11 PM
7/1/2017,Sat,5:29 AM,0.4,12,H,7/1/17 5:29 AM
7/1/2017,Sat,12:43 PM,0,0,L,7/1/17 12:43 PM
7/1/2017,Sat,6:07 AM,0.4,12,H,7/1/17 6:07 AM
7/2/2017,Sun,1:08 AM,0.1,3,L,7/2/17 1:08 AM
7/2/2017,Sun,6:22 AM,0.4,12,H,7/2/17 6:22 AM
7/2/2017,Sun,1:37 AM,0,0,L,7/2/17 1:37 AM
7/2/2017,Sun,7:05 AM,0.4,12,H,7/2/17 7:05 AM
7/3/2017,Mon,2:04 AM,0.1,3,L,7/3/17 2:04 AM
7/3/2017,Mon,7:14 AM,0.4,12,H,7/3/17 7:14 AM
7/3/2017,Mon,2:28 AM,0,0,L,7/3/17 2:28 AM
7/3/2017,Mon,8:01 AM,0.4,12,H,7/3/17 8:01 AM
7/4/2017,Tue,2:56 AM,0.2,6,L,7/4/17 2:56 AM
7/4/2017,Tue,8:06 AM,0.3,9,H,7/4/17 8:06 AM
7/4/2017,Tue,3:16 AM,0,0,L,7/4/17 3:16 AM
7/4/2017,Tue,8:52 AM,0.4,12,H,7/4/17 8:52 AM
7/5/2017,Wed,3:44 AM,0.2,6,L,7/5/17 3:44 AM
7/5/2017,Wed,8:55 AM,0.3,9,H,7/5/17 8:55 AM
7/5/2017,Wed,4:02 AM,0,0,L,7/5/17 4:02 AM
7/5/2017,Wed,9:39 AM,0.4,12,H,7/5/17 9:39 AM
7/6/2017,Thu,4:29 AM,0.1,3,L,7/6/17 4:29 AM
7/6/2017,Thu,9:41 AM,0.4,12,H,7/6/17 9:41 AM
7/6/2017,Thu,4:44 AM,0,0,L,7/6/17 4:44 AM
7/6/2017,Thu,10:22 AM,0.4,12,H,7/6/17 10:22 AM
7/7/2017,Fri,5:12 AM,0.1,3,L,7/7/17 5:12 AM
7/7/2017,Fri,10:25 AM,0.4,12,H,7/7/17 10:25 AM
7/7/2017,Fri,5:25 AM,0,0,L,7/7/17 5:25 AM
7/7/2017,Fri,11:04 AM,0.4,12,H,7/7/17 11:04 AM
7/8/2017,Sat,5:52 AM,0.1,3,L,7/8/17 5:52 AM
7/8/2017,Sat,11:08 AM,0.4,12,H,7/8/17 11:08 AM
7/8/2017,Sat,6:04 AM,0,0,L,7/8/17 6:04 AM
7/8/2017,Sat,11:44 AM,0.4,12,H,7/8/17 11:44 AM
7/9/2017,Sun,6:31 AM,0.1,3,L,7/9/17 6:31 AM
7/9/2017,Sun,11:49 AM,0.4,12,H,7/9/17 11:49 AM
7/9/2017,Sun,6:41 AM,-0.1,-3,L,7/9/17 6:41 AM
7/10/2017,Mon,12:24 PM,0.4,12,H,7/10/17 12:24 PM
7/10/2017,Mon,7:09 AM,0.1,3,L,7/10/17 7:09 AM
7/10/2017,Mon,12:30 PM,0.4,12,H,7/10/17 12:30 PM
7/10/2017,Mon,7:18 AM,0,0,L,7/10/17 7:18 AM
7/11/2017,Tue,1:03 AM,0.4,12,H,7/11/17 1:03 AM
7/11/2017,Tue,7:46 AM,0.1,3,L,7/11/17 7:46 AM
7/11/2017,Tue,1:11 AM,0.4,12,H,7/11/17 1:11 AM
7/11/2017,Tue,7:56 AM,0,0,L,7/11/17 7:56 AM
7/12/2017,Wed,1:42 AM,0.4,12,H,7/12/17 1:42 AM
7/12/2017,Wed,8:24 AM,0.1,3,L,7/12/17 8:24 AM
7/12/2017,Wed,1:53 AM,0.4,12,H,7/12/17 1:53 AM
7/12/2017,Wed,8:35 AM,0,0,L,7/12/17 8:35 AM
7/13/2017,Thu,2:21 AM,0.4,12,H,7/13/17 2:21 AM
7/13/2017,Thu,9:05 AM,0.1,3,L,7/13/17 9:05 AM
7/13/2017,Thu,2:37 AM,0.4,12,H,7/13/17 2:37 AM
7/13/2017,Thu,9:18 AM,0,0,L,7/13/17 9:18 AM
7/14/2017,Fri,3:02 AM,0.4,12,H,7/14/17 3:02 AM
7/14/2017,Fri,9:49 AM,0,0,L,7/14/17 9:49 AM
7/14/2017,Fri,3:24 AM,0.4,12,H,7/14/17 3:24 AM
7/14/2017,Fri,10:06 AM,0,0,L,7/14/17 10:06 AM
7/15/2017,Sat,3:45 AM,0.4,12,H,7/15/17 3:45 AM
7/15/2017,Sat,10:39 AM,0,0,L,7/15/17 10:39 AM
7/15/2017,Sat,4:16 AM,0.4,12,H,7/15/17 4:16 AM
7/15/2017,Sat,11:01 AM,0.1,3,L,7/15/17 11:01 AM
7/16/2017,Sun,4:32 AM,0.4,12,H,7/16/17 4:32 AM
7/16/2017,Sun,11:34 AM,0,0,L,7/16/17 11:34 AM
7/16/2017,Sun,5:13 AM,0.4,12,H,7/16/17 5:13 AM
7/17/2017,Mon,12:01 PM,0.1,3,L,7/17/17 12:01 PM
7/17/2017,Mon,5:26 AM,0.4,12,H,7/17/17 5:26 AM
7/17/2017,Mon,12:34 PM,0,0,L,7/17/17 12:34 PM
7/17/2017,Mon,6:15 AM,0.4,12,H,7/17/17 6:15 AM
7/18/2017,Tue,1:05 AM,0.1,3,L,7/18/17 1:05 AM
7/18/2017,Tue,6:26 AM,0.4,12,H,7/18/17 6:26 AM
7/18/2017,Tue,1:36 AM,-0.1,-3,L,7/18/17 1:36 AM
7/18/2017,Tue,7:21 AM,0.4,12,H,7/18/17 7:21 AM
7/19/2017,Wed,2:10 AM,0.1,3,L,7/19/17 2:10 AM
7/19/2017,Wed,7:30 AM,0.4,12,H,7/19/17 7:30 AM
7/19/2017,Wed,2:38 AM,-0.1,-3,L,7/19/17 2:38 AM
7/19/2017,Wed,8:25 AM,0.4,12,H,7/19/17 8:25 AM
7/20/2017,Thu,3:11 AM,0.1,3,L,7/20/17 3:11 AM
7/20/2017,Thu,8:34 AM,0.4,12,H,7/20/17 8:34 AM
7/20/2017,Thu,3:37 AM,-0.2,-6,L,7/20/17 3:37 AM
7/20/2017,Thu,9:26 AM,0.4,12,H,7/20/17 9:26 AM
7/21/2017,Fri,4:10 AM,0,0,L,7/21/17 4:10 AM
7/21/2017,Fri,9:36 AM,0.4,12,H,7/21/17 9:36 AM
7/21/2017,Fri,4:34 AM,-0.2,-6,L,7/21/17 4:34 AM
7/21/2017,Fri,10:23 AM,0.5,15,H,7/21/17 10:23 AM
7/22/2017,Sat,5:06 AM,0,0,L,7/22/17 5:06 AM
7/22/2017,Sat,10:34 AM,0.5,15,H,7/22/17 10:34 AM
7/22/2017,Sat,5:29 AM,-0.2,-6,L,7/22/17 5:29 AM
7/22/2017,Sat,11:16 AM,0.5,15,H,7/22/17 11:16 AM
7/23/2017,Sun,5:59 AM,-0.1,-3,L,7/23/17 5:59 AM
7/23/2017,Sun,11:28 AM,0.5,15,H,7/23/17 11:28 AM
7/23/2017,Sun,6:22 AM,-0.3,-9,L,7/23/17 6:22 AM
7/24/2017,Mon,12:06 PM,0.5,15,H,7/24/17 12:06 PM
7/24/2017,Mon,6:52 AM,-0.1,-3,L,7/24/17 6:52 AM
7/24/2017,Mon,12:21 PM,0.5,15,H,7/24/17 12:21 PM
7/24/2017,Mon,7:14 AM,-0.2,-6,L,7/24/17 7:14 AM
7/25/2017,Tue,12:55 PM,0.5,15,H,7/25/17 12:55 PM
7/25/2017,Tue,7:43 AM,-0.1,-3,L,7/25/17 7:43 AM
7/25/2017,Tue,1:12 AM,0.5,15,H,7/25/17 1:12 AM
7/25/2017,Tue,8:05 AM,-0.2,-6,L,7/25/17 8:05 AM
7/26/2017,Wed,1:42 AM,0.5,15,H,7/26/17 1:42 AM
7/26/2017,Wed,8:34 AM,-0.1,-3,L,7/26/17 8:34 AM
7/26/2017,Wed,2:02 AM,0.5,15,H,7/26/17 2:02 AM
7/26/2017,Wed,8:55 AM,-0.1,-3,L,7/26/17 8:55 AM
7/27/2017,Thu,2:28 AM,0.5,15,H,7/27/17 2:28 AM
7/27/2017,Thu,9:25 AM,-0.1,-3,L,7/27/17 9:25 AM
7/27/2017,Thu,2:52 AM,0.4,12,H,7/27/17 2:52 AM
7/27/2017,Thu,9:47 AM,0,0,L,7/27/17 9:47 AM
7/28/2017,Fri,3:14 AM,0.4,12,H,7/28/17 3:14 AM
7/28/2017,Fri,10:16 AM,0,0,L,7/28/17 10:16 AM
7/28/2017,Fri,3:41 AM,0.4,12,H,7/28/17 3:41 AM
7/28/2017,Fri,10:39 AM,0.1,3,L,7/28/17 10:39 AM
7/29/2017,Sat,3:59 AM,0.4,12,H,7/29/17 3:59 AM
7/29/2017,Sat,11:09 AM,0,0,L,7/29/17 11:09 AM
7/29/2017,Sat,4:33 AM,0.4,12,H,7/29/17 4:33 AM
7/29/2017,Sat,11:33 AM,0.1,3,L,7/29/17 11:33 AM
7/30/2017,Sun,4:46 AM,0.4,12,H,7/30/17 4:46 AM
7/30/2017,Sun,12:02 PM,0.1,3,L,7/30/17 12:02 PM
7/30/2017,Sun,5:26 AM,0.4,12,H,7/30/17 5:26 AM
7/31/2017,Mon,12:28 PM,0.2,6,L,7/31/17 12:28 PM
7/31/2017,Mon,5:36 AM,0.4,12,H,7/31/17 5:36 AM
7/31/2017,Mon,12:56 PM,0.1,3,L,7/31/17 12:56 PM
7/31/2017,Mon,6:21 AM,0.4,12,H,7/31/17 6:21 AM
8/1/2017,Tue,1:24 AM,0.2,6,L,8/1/17 1:24 AM
8/1/2017,Tue,6:28 AM,0.4,12,H,8/1/17 6:28 AM
8/1/2017,Tue,1:50 AM,0.1,3,L,8/1/17 1:50 AM
8/1/2017,Tue,7:18 AM,0.4,12,H,8/1/17 7:18 AM
8/2/2017,Wed,2:19 AM,0.2,6,L,8/2/17 2:19 AM
8/2/2017,Wed,7:23 AM,0.4,12,H,8/2/17 7:23 AM
8/2/2017,Wed,2:41 AM,0.1,3,L,8/2/17 2:41 AM
8/2/2017,Wed,8:13 AM,0.4,12,H,8/2/17 8:13 AM
8/3/2017,Thu,3:10 AM,0.2,6,L,8/3/17 3:10 AM
8/3/2017,Thu,8:17 AM,0.4,12,H,8/3/17 8:17 AM
8/3/2017,Thu,3:29 AM,0.1,3,L,8/3/17 3:29 AM
8/3/2017,Thu,9:04 AM,0.4,12,H,8/3/17 9:04 AM
8/4/2017,Fri,3:58 AM,0.2,6,L,8/4/17 3:58 AM
8/4/2017,Fri,9:08 AM,0.4,12,H,8/4/17 9:08 AM
8/4/2017,Fri,4:14 AM,0.1,3,L,8/4/17 4:14 AM
8/4/2017,Fri,9:51 AM,0.4,12,H,8/4/17 9:51 AM
8/5/2017,Sat,4:42 AM,0.2,6,L,8/5/17 4:42 AM
8/5/2017,Sat,9:56 AM,0.4,12,H,8/5/17 9:56 AM
8/5/2017,Sat,4:57 AM,0,0,L,8/5/17 4:57 AM
8/5/2017,Sat,10:35 AM,0.4,12,H,8/5/17 10:35 AM
8/6/2017,Sun,5:23 AM,0.2,6,L,8/6/17 5:23 AM
8/6/2017,Sun,10:41 AM,0.4,12,H,8/6/17 10:41 AM
8/6/2017,Sun,5:37 AM,0,0,L,8/6/17 5:37 AM
8/6/2017,Sun,11:16 AM,0.4,12,H,8/6/17 11:16 AM
8/7/2017,Mon,6:03 AM,0.1,3,L,8/7/17 6:03 AM
8/7/2017,Mon,11:25 AM,0.4,12,H,8/7/17 11:25 AM
8/7/2017,Mon,6:16 AM,0,0,L,8/7/17 6:16 AM
8/7/2017,Mon,11:56 AM,0.4,12,H,8/7/17 11:56 AM
8/8/2017,Tue,6:41 AM,0.1,3,L,8/8/17 6:41 AM
8/8/2017,Tue,12:07 PM,0.4,12,H,8/8/17 12:07 PM
8/8/2017,Tue,6:54 AM,0,0,L,8/8/17 6:54 AM
8/9/2017,Wed,12:36 PM,0.4,12,H,8/9/17 12:36 PM
8/9/2017,Wed,7:19 AM,0.1,3,L,8/9/17 7:19 AM
8/9/2017,Wed,12:49 PM,0.4,12,H,8/9/17 12:49 PM
8/9/2017,Wed,7:33 AM,0,0,L,8/9/17 7:33 AM
8/10/2017,Thu,1:15 AM,0.5,15,H,8/10/17 1:15 AM
