Date,Day,Time,Pred(Ft),Pred(cm),High/Low,datetime
8/10/2017,Thu,7:57 AM,0,0,L,8/10/17 7:57 AM
8/10/2017,Thu,1:32 AM,0.4,12,H,8/10/17 1:32 AM
8/10/2017,Thu,8:14 AM,0,0,L,8/10/17 8:14 AM
8/11/2017,Fri,1:55 AM,0.4,12,H,8/11/17 1:55 AM
8/11/2017,Fri,8:39 AM,0,0,L,8/11/17 8:39 AM
8/11/2017,Fri,2:17 AM,0.4,12,H,8/11/17 2:17 AM
8/11/2017,Fri,8:58 AM,0,0,L,8/11/17 8:58 AM
8/12/2017,Sat,2:36 AM,0.4,12,H,8/12/17 2:36 AM
8/12/2017,Sat,9:24 AM,0,0,L,8/12/17 9:24 AM
8/12/2017,Sat,3:04 AM,0.4,12,H,8/12/17 3:04 AM
8/12/2017,Sat,9:46 AM,0.1,3,L,8/12/17 9:46 AM
8/13/2017,Sun,3:20 AM,0.4,12,H,8/13/17 3:20 AM
8/13/2017,Sun,10:14 AM,0,0,L,8/13/17 10:14 AM
8/13/2017,Sun,3:56 AM,0.4,12,H,8/13/17 3:56 AM
8/13/2017,Sun,10:40 AM,0.1,3,L,8/13/17 10:40 AM
8/14/2017,Mon,4:09 AM,0.4,12,H,8/14/17 4:09 AM
8/14/2017,Mon,11:10 AM,0,0,L,8/14/17 11:10 AM
8/14/2017,Mon,4:54 AM,0.4,12,H,8/14/17 4:54 AM
8/14/2017,Mon,11:41 AM,0.2,6,L,8/14/17 11:41 AM
8/15/2017,Tue,5:05 AM,0.4,12,H,8/15/17 5:05 AM
8/15/2017,Tue,12:13 PM,0,0,L,8/15/17 12:13 PM
8/15/2017,Tue,5:58 AM,0.4,12,H,8/15/17 5:58 AM
8/16/2017,Wed,12:47 PM,0.2,6,L,8/16/17 12:47 PM
8/16/2017,Wed,6:08 AM,0.4,12,H,8/16/17 6:08 AM
8/16/2017,Wed,1:18 AM,0,0,L,8/16/17 1:18 AM
8/16/2017,Wed,7:04 AM,0.4,12,H,8/16/17 7:04 AM
8/17/2017,Thu,1:54 AM,0.2,6,L,8/17/17 1:54 AM
8/17/2017,Thu,7:16 AM,0.4,12,H,8/17/17 7:16 AM
8/17/2017,Thu,2:23 AM,0,0,L,8/17/17 2:23 AM
8/17/2017,Thu,8:10 AM,0.5,15,H,8/17/17 8:10 AM
8/18/2017,Fri,2:57 AM,0.1,3,L,8/18/17 2:57 AM
8/18/2017,Fri,8:22 AM,0.4,12,H,8/18/17 8:22 AM
8/18/2017,Fri,3:24 AM,-0.1,-3,L,8/18/17 3:24 AM
8/18/2017,Fri,9:11 AM,0.5,15,H,8/18/17 9:11 AM
8/19/2017,Sat,3:56 AM,0.1,3,L,8/19/17 3:56 AM
8/19/2017,Sat,9:24 AM,0.5,15,H,8/19/17 9:24 AM
8/19/2017,Sat,4:21 AM,-0.1,-3,L,8/19/17 4:21 AM
8/19/2017,Sat,10:07 AM,0.5,15,H,8/19/17 10:07 AM
8/20/2017,Sun,4:51 AM,0,0,L,8/20/17 4:51 AM
8/20/2017,Sun,10:21 AM,0.5,15,H,8/20/17 10:21 AM
8/20/2017,Sun,5:15 AM,-0.1,-3,L,8/20/17 5:15 AM
8/20/2017,Sun,10:58 AM,0.5,15,H,8/20/17 10:58 AM
8/21/2017,Mon,5:43 AM,0,0,L,8/21/17 5:43 AM
8/21/2017,Mon,11:14 AM,0.5,15,H,8/21/17 11:14 AM
8/21/2017,Mon,6:06 AM,-0.1,-3,L,8/21/17 6:06 AM
8/21/2017,Mon,11:46 AM,0.5,15,H,8/21/17 11:46 AM
8/22/2017,Tue,6:32 AM,0,0,L,8/22/17 6:32 AM
8/22/2017,Tue,12:04 PM,0.5,15,H,8/22/17 12:04 PM
8/22/2017,Tue,6:55 AM,-0.1,-3,L,8/22/17 6:55 AM
8/23/2017,Wed,12:31 PM,0.5,15,H,8/23/17 12:31 PM
8/23/2017,Wed,7:20 AM,0,0,L,8/23/17 7:20 AM
8/23/2017,Wed,12:51 PM,0.5,15,H,8/23/17 12:51 PM
8/23/2017,Wed,7:42 AM,0,0,L,8/23/17 7:42 AM
8/24/2017,Thu,1:14 AM,0.5,15,H,8/24/17 1:14 AM
8/24/2017,Thu,8:06 AM,0,0,L,8/24/17 8:06 AM
8/24/2017,Thu,1:37 AM,0.5,15,H,8/24/17 1:37 AM
8/24/2017,Thu,8:28 AM,0,0,L,8/24/17 8:28 AM
8/25/2017,Fri,1:56 AM,0.5,15,H,8/25/17 1:56 AM
8/25/2017,Fri,8:52 AM,0,0,L,8/25/17 8:52 AM
8/25/2017,Fri,2:22 AM,0.5,15,H,8/25/17 2:22 AM
8/25/2017,Fri,9:15 AM,0.1,3,L,8/25/17 9:15 AM
8/26/2017,Sat,2:37 AM,0.5,15,H,8/26/17 2:37 AM
8/26/2017,Sat,9:38 AM,0.1,3,L,8/26/17 9:38 AM
8/26/2017,Sat,3:06 AM,0.5,15,H,8/26/17 3:06 AM
8/26/2017,Sat,10:02 AM,0.2,6,L,8/26/17 10:02 AM
8/27/2017,Sun,3:19 AM,0.4,12,H,8/27/17 3:19 AM
8/27/2017,Sun,10:26 AM,0.1,3,L,8/27/17 10:26 AM
8/27/2017,Sun,3:53 AM,0.4,12,H,8/27/17 3:53 AM
8/27/2017,Sun,10:51 AM,0.3,9,L,8/27/17 10:51 AM
8/28/2017,Mon,4:03 AM,0.4,12,H,8/28/17 4:03 AM
8/28/2017,Mon,11:16 AM,0.2,6,L,8/28/17 11:16 AM
8/28/2017,Mon,4:41 AM,0.4,12,H,8/28/17 4:41 AM
8/28/2017,Mon,11:44 AM,0.3,9,L,8/28/17 11:44 AM
8/29/2017,Tue,4:50 AM,0.4,12,H,8/29/17 4:50 AM
8/29/2017,Tue,12:10 PM,0.2,6,L,8/29/17 12:10 PM
8/29/2017,Tue,5:35 AM,0.4,12,H,8/29/17 5:35 AM
8/30/2017,Wed,12:41 PM,0.4,12,L,8/30/17 12:41 PM
8/30/2017,Wed,5:42 AM,0.4,12,H,8/30/17 5:42 AM
8/30/2017,Wed,1:07 AM,0.2,6,L,8/30/17 1:07 AM
8/30/2017,Wed,6:32 AM,0.4,12,H,8/30/17 6:32 AM
8/31/2017,Thu,1:39 AM,0.4,12,L,8/31/17 1:39 AM
8/31/2017,Thu,6:40 AM,0.4,12,H,8/31/17 6:40 AM
8/31/2017,Thu,2:03 AM,0.2,6,L,8/31/17 2:03 AM
8/31/2017,Thu,7:30 AM,0.4,12,H,8/31/17 7:30 AM
9/1/2017,Fri,2:34 AM,0.4,12,L,9/1/17 2:34 AM
9/1/2017,Fri,7:39 AM,0.4,12,H,9/1/17 7:39 AM
9/1/2017,Fri,2:55 AM,0.2,6,L,9/1/17 2:55 AM
9/1/2017,Fri,8:26 AM,0.4,12,H,9/1/17 8:26 AM
9/2/2017,Sat,3:24 AM,0.3,9,L,9/2/17 3:24 AM
9/2/2017,Sat,8:35 AM,0.4,12,H,9/2/17 8:35 AM
9/2/2017,Sat,3:42 AM,0.2,6,L,9/2/17 3:42 AM
9/2/2017,Sat,9:16 AM,0.4,12,H,9/2/17 9:16 AM
9/3/2017,Sun,4:10 AM,0.3,9,L,9/3/17 4:10 AM
9/3/2017,Sun,9:26 AM,0.4,12,H,9/3/17 9:26 AM
9/3/2017,Sun,4:26 AM,0.2,6,L,9/3/17 4:26 AM
9/3/2017,Sun,10:01 AM,0.5,15,H,9/3/17 10:01 AM
9/4/2017,Mon,4:52 AM,0.2,6,L,9/4/17 4:52 AM
9/4/2017,Mon,10:14 AM,0.4,12,H,9/4/17 10:14 AM
9/4/2017,Mon,5:08 AM,0.1,3,L,9/4/17 5:08 AM
9/4/2017,Mon,10:44 AM,0.5,15,H,9/4/17 10:44 AM
9/5/2017,Tue,5:31 AM,0.2,6,L,9/5/17 5:31 AM
9/5/2017,Tue,10:59 AM,0.5,15,H,9/5/17 10:59 AM
9/5/2017,Tue,5:48 AM,0.1,3,L,9/5/17 5:48 AM
9/5/2017,Tue,11:25 AM,0.5,15,H,9/5/17 11:25 AM
9/6/2017,Wed,6:10 AM,0.1,3,L,9/6/17 6:10 AM
9/6/2017,Wed,11:42 AM,0.5,15,H,9/6/17 11:42 AM
9/6/2017,Wed,6:29 AM,0.1,3,L,9/6/17 6:29 AM
9/7/2017,Thu,12:06 PM,0.5,15,H,9/7/17 12:06 PM
9/7/2017,Thu,6:50 AM,0.1,3,L,9/7/17 6:50 AM
9/7/2017,Thu,12:26 PM,0.5,15,H,9/7/17 12:26 PM
9/7/2017,Thu,7:10 AM,0.1,3,L,9/7/17 7:10 AM
9/8/2017,Fri,12:46 PM,0.5,15,H,9/8/17 12:46 PM
9/8/2017,Fri,7:30 AM,0.1,3,L,9/8/17 7:30 AM
9/8/2017,Fri,1:11 AM,0.5,15,H,9/8/17 1:11 AM
9/8/2017,Fri,7:52 AM,0.1,3,L,9/8/17 7:52 AM
9/9/2017,Sat,1:28 AM,0.5,15,H,9/9/17 1:28 AM
9/9/2017,Sat,8:14 AM,0,0,L,9/9/17 8:14 AM
9/9/2017,Sat,1:57 AM,0.5,15,H,9/9/17 1:57 AM
9/9/2017,Sat,8:38 AM,0.1,3,L,9/9/17 8:38 AM
9/10/2017,Sun,2:11 AM,0.5,15,H,9/10/17 2:11 AM
9/10/2017,Sun,9:01 AM,0,0,L,9/10/17 9:01 AM
9/10/2017,Sun,2:46 AM,0.5,15,H,9/10/17 2:46 AM
9/10/2017,Sun,9:28 AM,0.2,6,L,9/10/17 9:28 AM
9/11/2017,Mon,2:59 AM,0.5,15,H,9/11/17 2:59 AM
9/11/2017,Mon,9:53 AM,0.1,3,L,9/11/17 9:53 AM
9/11/2017,Mon,3:39 AM,0.5,15,H,9/11/17 3:39 AM
9/11/2017,Mon,10:24 AM,0.2,6,L,9/11/17 10:24 AM
9/12/2017,Tue,3:51 AM,0.5,15,H,9/12/17 3:51 AM
9/12/2017,Tue,10:51 AM,0.1,3,L,9/12/17 10:51 AM
9/12/2017,Tue,4:39 AM,0.5,15,H,9/12/17 4:39 AM
9/12/2017,Tue,11:26 AM,0.3,9,L,9/12/17 11:26 AM
9/13/2017,Wed,4:51 AM,0.5,15,H,9/13/17 4:51 AM
9/13/2017,Wed,11:57 AM,0.1,3,L,9/13/17 11:57 AM
9/13/2017,Wed,5:43 AM,0.5,15,H,9/13/17 5:43 AM
9/14/2017,Thu,12:35 PM,0.3,9,L,9/14/17 12:35 PM
9/14/2017,Thu,5:58 AM,0.5,15,H,9/14/17 5:58 AM
9/14/2017,Thu,1:05 AM,0.1,3,L,9/14/17 1:05 AM
9/14/2017,Thu,6:50 AM,0.5,15,H,9/14/17 6:50 AM
9/15/2017,Fri,1:43 AM,0.3,9,L,9/15/17 1:43 AM
9/15/2017,Fri,7:07 AM,0.5,15,H,9/15/17 7:07 AM
9/15/2017,Fri,2:12 AM,0.1,3,L,9/15/17 2:12 AM
9/15/2017,Fri,7:56 AM,0.5,15,H,9/15/17 7:56 AM
9/16/2017,Sat,2:46 AM,0.2,6,L,9/16/17 2:46 AM
9/16/2017,Sat,8:14 AM,0.5,15,H,9/16/17 8:14 AM
9/16/2017,Sat,3:13 AM,0.1,3,L,9/16/17 3:13 AM
9/16/2017,Sat,8:55 AM,0.5,15,H,9/16/17 8:55 AM
9/17/2017,Sun,3:44 AM,0.2,6,L,9/17/17 3:44 AM
9/17/2017,Sun,9:14 AM,0.5,15,H,9/17/17 9:14 AM
9/17/2017,Sun,4:09 AM,0.1,3,L,9/17/17 4:09 AM
9/17/2017,Sun,9:49 AM,0.5,15,H,9/17/17 9:49 AM
9/18/2017,Mon,4:37 AM,0.1,3,L,9/18/17 4:37 AM
9/18/2017,Mon,10:09 AM,0.5,15,H,9/18/17 10:09 AM
9/18/2017,Mon,5:01 AM,0.1,3,L,9/18/17 5:01 AM
9/18/2017,Mon,10:37 AM,0.5,15,H,9/18/17 10:37 AM
9/19/2017,Tue,5:25 AM,0.1,3,L,9/19/17 5:25 AM
9/19/2017,Tue,10:58 AM,0.5,15,H,9/19/17 10:58 AM
9/19/2017,Tue,5:49 AM,0.1,3,L,9/19/17 5:49 AM
9/19/2017,Tue,11:22 AM,0.5,15,H,9/19/17 11:22 AM
9/20/2017,Wed,6:11 AM,0.1,3,L,9/20/17 6:11 AM
9/20/2017,Wed,11:44 AM,0.5,15,H,9/20/17 11:44 AM
9/20/2017,Wed,6:34 AM,0.1,3,L,9/20/17 6:34 AM
9/21/2017,Thu,12:04 PM,0.5,15,H,9/21/17 12:04 PM
9/21/2017,Thu,6:54 AM,0.1,3,L,9/21/17 6:54 AM
9/21/2017,Thu,12:28 PM,0.5,15,H,9/21/17 12:28 PM
9/21/2017,Thu,7:17 AM,0.1,3,L,9/21/17 7:17 AM
9/22/2017,Fri,12:44 PM,0.5,15,H,9/22/17 12:44 PM
9/22/2017,Fri,7:36 AM,0.1,3,L,9/22/17 7:36 AM
9/22/2017,Fri,1:09 AM,0.5,15,H,9/22/17 1:09 AM
9/22/2017,Fri,8:00 AM,0.2,6,L,9/22/17 8:00 AM
9/23/2017,Sat,1:23 AM,0.5,15,H,9/23/17 1:23 AM
9/23/2017,Sat,8:18 AM,0.1,3,L,9/23/17 8:18 AM
9/23/2017,Sat,1:50 AM,0.5,15,H,9/23/17 1:50 AM
9/23/2017,Sat,8:42 AM,0.2,6,L,9/23/17 8:42 AM
9/24/2017,Sun,2:01 AM,0.5,15,H,9/24/17 2:01 AM
9/24/2017,Sun,8:59 AM,0.2,6,L,9/24/17 8:59 AM
9/24/2017,Sun,2:31 AM,0.5,15,H,9/24/17 2:31 AM
9/24/2017,Sun,9:24 AM,0.3,9,L,9/24/17 9:24 AM
9/25/2017,Mon,2:40 AM,0.5,15,H,9/25/17 2:40 AM
9/25/2017,Mon,9:42 AM,0.2,6,L,9/25/17 9:42 AM
9/25/2017,Mon,3:14 AM,0.5,15,H,9/25/17 3:14 AM
9/25/2017,Mon,10:09 AM,0.4,12,L,9/25/17 10:09 AM
9/26/2017,Tue,3:22 AM,0.4,12,H,9/26/17 3:22 AM
9/26/2017,Tue,10:29 AM,0.3,9,L,9/26/17 10:29 AM
9/26/2017,Tue,3:59 AM,0.4,12,H,9/26/17 3:59 AM
9/26/2017,Tue,10:59 AM,0.4,12,L,9/26/17 10:59 AM
9/27/2017,Wed,4:08 AM,0.4,12,H,9/27/17 4:08 AM
9/27/2017,Wed,11:21 AM,0.3,9,L,9/27/17 11:21 AM
9/27/2017,Wed,4:50 AM,0.4,12,H,9/27/17 4:50 AM
9/27/2017,Wed,11:55 AM,0.5,15,L,9/27/17 11:55 AM
9/28/2017,Thu,5:00 AM,0.4,12,H,9/28/17 5:00 AM
9/28/2017,Thu,12:19 PM,0.4,12,L,9/28/17 12:19 PM
9/28/2017,Thu,5:47 AM,0.4,12,H,9/28/17 5:47 AM
9/29/2017,Fri,12:56 PM,0.5,15,L,9/29/17 12:56 PM
9/29/2017,Fri,6:00 AM,0.4,12,H,9/29/17 6:00 AM
9/29/2017,Fri,1:19 AM,0.4,12,L,9/29/17 1:19 AM
9/29/2017,Fri,6:46 AM,0.4,12,H,9/29/17 6:46 AM
9/30/2017,Sat,1:54 AM,0.4,12,L,9/30/17 1:54 AM
9/30/2017,Sat,7:02 AM,0.4,12,H,9/30/17 7:02 AM
9/30/2017,Sat,2:15 AM,0.3,9,L,9/30/17 2:15 AM
9/30/2017,Sat,7:43 AM,0.4,12,H,9/30/17 7:43 AM
10/1/2017,Sun,2:47 AM,0.4,12,L,10/1/17 2:47 AM
10/1/2017,Sun,8:01 AM,0.4,12,H,10/1/17 8:01 AM
10/1/2017,Sun,3:06 AM,0.3,9,L,10/1/17 3:06 AM
10/1/2017,Sun,8:36 AM,0.5,15,H,10/1/17 8:36 AM
10/2/2017,Mon,3:34 AM,0.3,9,L,10/2/17 3:34 AM
10/2/2017,Mon,8:55 AM,0.5,15,H,10/2/17 8:55 AM
10/2/2017,Mon,3:53 AM,0.3,9,L,10/2/17 3:53 AM
10/2/2017,Mon,9:24 AM,0.5,15,H,10/2/17 9:24 AM
10/3/2017,Tue,4:17 AM,0.3,9,L,10/3/17 4:17 AM
10/3/2017,Tue,9:44 AM,0.5,15,H,10/3/17 9:44 AM
10/3/2017,Tue,4:37 AM,0.2,6,L,10/3/17 4:37 AM
10/3/2017,Tue,10:09 AM,0.5,15,H,10/3/17 10:09 AM
10/4/2017,Wed,4:58 AM,0.2,6,L,10/4/17 4:58 AM
10/4/2017,Wed,10:31 AM,0.5,15,H,10/4/17 10:31 AM
10/4/2017,Wed,5:20 AM,0.2,6,L,10/4/17 5:20 AM
10/4/2017,Wed,10:52 AM,0.5,15,H,10/4/17 10:52 AM
10/5/2017,Thu,5:39 AM,0.1,3,L,10/5/17 5:39 AM
10/5/2017,Thu,11:17 AM,0.5,15,H,10/5/17 11:17 AM
10/5/2017,Thu,6:03 AM,0.1,3,L,10/5/17 6:03 AM
10/5/2017,Thu,11:34 AM,0.5,15,H,10/5/17 11:34 AM
10/6/2017,Fri,6:21 AM,0.1,3,L,10/6/17 6:21 AM
10/6/2017,Fri,12:03 PM,0.6,18,H,10/6/17 12:03 PM
10/6/2017,Fri,6:47 AM,0.1,3,L,10/6/17 6:47 AM
10/7/2017,Sat,12:18 PM,0.5,15,H,10/7/17 12:18 PM
10/7/2017,Sat,7:05 AM,0,0,L,10/7/17 7:05 AM
10/7/2017,Sat,12:49 PM,0.6,18,H,10/7/17 12:49 PM
10/7/2017,Sat,7:32 AM,0.1,3,L,10/7/17 7:32 AM
10/8/2017,Sun,1:02 AM,0.5,15,H,10/8/17 1:02 AM
10/8/2017,Sun,7:51 AM,0,0,L,10/8/17 7:51 AM
10/8/2017,Sun,1:38 AM,0.6,18,H,10/8/17 1:38 AM
10/8/2017,Sun,8:20 AM,0.2,6,L,10/8/17 8:20 AM
10/9/2017,Mon,1:50 AM,0.5,15,H,10/9/17 1:50 AM
10/9/2017,Mon,8:41 AM,0,0,L,10/9/17 8:41 AM
10/9/2017,Mon,2:29 AM,0.6,18,H,10/9/17 2:29 AM
10/9/2017,Mon,9:12 AM,0.2,6,L,10/9/17 9:12 AM
10/10/2017,Tue,2:41 AM,0.5,15,H,10/10/17 2:41 AM
10/10/2017,Tue,9:35 AM,0.1,3,L,10/10/17 9:35 AM
10/10/2017,Tue,3:24 AM,0.5,15,H,10/10/17 3:24 AM
10/10/2017,Tue,10:10 AM,0.3,9,L,10/10/17 10:10 AM
10/11/2017,Wed,3:37 AM,0.5,15,H,10/11/17 3:37 AM
10/11/2017,Wed,10:36 AM,0.1,3,L,10/11/17 10:36 AM
10/11/2017,Wed,4:24 AM,0.5,15,H,10/11/17 4:24 AM
10/11/2017,Wed,11:15 AM,0.3,9,L,10/11/17 11:15 AM
10/12/2017,Thu,4:40 AM,0.5,15,H,10/12/17 4:40 AM
10/12/2017,Thu,11:43 AM,0.2,6,L,10/12/17 11:43 AM
10/12/2017,Thu,5:28 AM,0.5,15,H,10/12/17 5:28 AM
10/13/2017,Fri,12:24 PM,0.3,9,L,10/13/17 12:24 PM
10/13/2017,Fri,5:48 AM,0.5,15,H,10/13/17 5:48 AM
10/13/2017,Fri,12:53 PM,0.2,6,L,10/13/17 12:53 PM
10/13/2017,Fri,6:34 AM,0.5,15,H,10/13/17 6:34 AM
10/14/2017,Sat,1:32 AM,0.3,9,L,10/14/17 1:32 AM
10/14/2017,Sat,6:57 AM,0.5,15,H,10/14/17 6:57 AM
10/14/2017,Sat,2:00 AM,0.2,6,L,10/14/17 2:00 AM
10/14/2017,Sat,7:37 AM,0.5,15,H,10/14/17 7:37 AM
10/15/2017,Sun,2:34 AM,0.3,9,L,10/15/17 2:34 AM
10/15/2017,Sun,8:03 AM,0.5,15,H,10/15/17 8:03 AM
10/15/2017,Sun,3:00 AM,0.2,6,L,10/15/17 3:00 AM
10/15/2017,Sun,8:35 AM,0.5,15,H,10/15/17 8:35 AM
10/16/2017,Mon,3:29 AM,0.2,6,L,10/16/17 3:29 AM
10/16/2017,Mon,9:02 AM,0.5,15,H,10/16/17 9:02 AM
10/16/2017,Mon,3:55 AM,0.2,6,L,10/16/17 3:55 AM
10/16/2017,Mon,9:27 AM,0.5,15,H,10/16/17 9:27 AM
10/17/2017,Tue,4:19 AM,0.2,6,L,10/17/17 4:19 AM
10/17/2017,Tue,9:54 AM,0.5,15,H,10/17/17 9:54 AM
10/17/2017,Tue,4:44 AM,0.2,6,L,10/17/17 4:44 AM
10/17/2017,Tue,10:13 AM,0.5,15,H,10/17/17 10:13 AM
10/18/2017,Wed,5:05 AM,0.1,3,L,10/18/17 5:05 AM
10/18/2017,Wed,10:40 AM,0.5,15,H,10/18/17 10:40 AM
10/18/2017,Wed,5:29 AM,0.2,6,L,10/18/17 5:29 AM
10/18/2017,Wed,10:56 AM,0.5,15,H,10/18/17 10:56 AM
10/19/2017,Thu,5:47 AM,0.1,3,L,10/19/17 5:47 AM
10/19/2017,Thu,11:23 AM,0.5,15,H,10/19/17 11:23 AM
10/19/2017,Thu,6:11 AM,0.2,6,L,10/19/17 6:11 AM
10/19/2017,Thu,11:36 AM,0.5,15,H,10/19/17 11:36 AM
10/20/2017,Fri,6:28 AM,0.1,3,L,10/20/17 6:28 AM
10/20/2017,Fri,12:04 PM,0.5,15,H,10/20/17 12:04 PM
10/20/2017,Fri,6:52 AM,0.2,6,L,10/20/17 6:52 AM
10/21/2017,Sat,12:13 PM,0.5,15,H,10/21/17 12:13 PM
10/21/2017,Sat,7:07 AM,0.1,3,L,10/21/17 7:07 AM
10/21/2017,Sat,12:42 PM,0.5,15,H,10/21/17 12:42 PM
10/21/2017,Sat,7:32 AM,0.2,6,L,10/21/17 7:32 AM
10/22/2017,Sun,12:50 PM,0.5,15,H,10/22/17 12:50 PM
